line,start_time,end_time,text
360,"00:17:32,885","00:17:33,874",Is this too Close?
361,"00:17:34,178","00:17:36,009","- Uh...
- You know what you are now?"
362,"00:17:36,180","00:17:37,545",One of us.
363,"00:17:37,682","00:17:38,967","Uh, hey, wait up!"
364,"00:17:39,141","00:17:42,975","One of us!
One Of us! One Of us!"
365,"00:17:43,646","00:17:46,433","Now, don't tell Gwangi I said this,
but he's a bit paranoid."
366,"00:17:46,524","00:17:47,684","Fleem,
are you talking about me?"
367,"00:17:47,775","00:17:49,106",Do you see what I mean?
368,"00:17:49,402","00:17:51,063","KOlka talks to rocks
like they can hear her."
369,"00:17:51,153","00:17:52,108",Fleem! Shh!
370,"00:17:52,280","00:17:55,443","I've been told I'm pesky, annoying,
and a real pain,"
371,"00:17:55,533","00:17:57,319","but, hey, who listens
to their mom, right?"
372,"00:17:57,493","00:17:58,733",Uh...
373,"00:17:59,662","00:18:00,822",Where are you taking me?
374,"00:18:00,997","00:18:02,953",Our leader requests a meeting.
375,"00:18:03,124","00:18:04,739",Wait. You have a leader? Who?
376,"00:18:04,875","00:18:05,580",You'll see.
377,"00:18:11,632","00:18:12,963","Oh, boy."
378,"00:18:21,309","00:18:22,298",He's here.
379,"00:18:26,564","00:18:28,520","- Meechee?
- Welcome!"
380,"00:18:28,608","00:18:29,848",I'm really glad you're here.
381,"00:18:30,443","00:18:31,683",What?
382,"00:18:31,861","00:18:34,352","What is this place, exactly?"
383,"00:18:34,447","00:18:37,530",The secret headquarters of the S.E.S.
384,"00:18:37,700","00:18:38,985",The Esias?
385,"00:18:39,160","00:18:41,867","NO, no, no. It's three letters.
Like S-E-S."
386,"00:18:42,038","00:18:44,324","Stands for ""Smallfoot Exists, Suckas!"""
387,"00:18:44,415","00:18:47,498","Fleem,
it's ""Smallfoot Evidentiary Society."""
388,"00:18:47,668","00:18:49,750","I mean, my name's
got a lot more pizzazz, but..."
389,"00:18:49,837","00:18:51,793","Wait. You're, like, a smallfoot club?"
390,"00:18:52,256","00:18:53,996",And hold on. You're the leader?
391,"00:18:54,467","00:18:56,082",But you're the Stonekeeper's daughter.
392,"00:18:56,177","00:18:57,417","Look, I love my father,"
393,"00:18:57,511","00:19:00,127","but he isn't exactly what you would call
""open to new ideas."""
394,"00:19:00,222","00:19:02,634",Because questions lead to knowledge.
395,"00:19:02,725","00:19:04,556",And knowledge is power.
396,"00:19:04,644","00:19:07,135","SO you don't just believe
in the smallfoot."
397,"00:19:07,229","00:19:09,015",You've been looking for one.
398,"00:19:09,106","00:19:10,937",Yes. You see all the X's?
399,"00:19:11,025","00:19:14,188","We have searched the entire mountain
for years trying to find one."
400,"00:19:14,362","00:19:15,602",Why are you looking for X's?
401,"00:19:15,780","00:19:18,613","We're not looking for X's.
We're looking for the smallfoot."
402,"00:19:18,699","00:19:19,984",And you have seen one.
403,"00:19:20,159","00:19:21,695",But I can't prove it.
404,"00:19:21,869","00:19:23,405",That iS where we come in.
405,"00:19:23,579","00:19:25,570","Gwangi, Show him the evidence."
406,"00:19:26,832","00:19:27,867",Here's your proof.
407,"00:19:31,545","00:19:33,581","First item, smallfoot pelt."
408,"00:19:33,714","00:19:36,000","Evidence suggests
it sheds its skin annually."
409,"00:19:36,092","00:19:39,801","Second item, smallfoot horn.
We believe it only has one."
410,"00:19:40,262","00:19:42,674",And then there's this.
411,"00:19:43,432","00:19:45,593",The scroll of invisible wisdom.
412,"00:19:45,810","00:19:48,973","Just imagine the amazing stuff
they put on here."
413,"00:19:49,146","00:19:50,727","A bunch of crap, if you ask me."
414,"00:19:50,856","00:19:52,812",This proves nothing!
415,"00:19:52,942","00:19:54,102",Show him the last one.
416,"00:19:54,276","00:19:57,734","It's the first piece I ever found.
It's the thing that started all Of this."
417,"00:19:57,863","00:19:59,854",That was a trigger. He's triggered!
418,"00:19:59,990","00:20:01,105",Mmm-hmm.
419,"00:20:02,284","00:20:04,400",Look at your small foot.
420,"00:20:04,578","00:20:06,114","- You did see one.
- Where did it go?"
421,"00:20:06,288","00:20:07,323","- I don't know!
- Think!"
422,"00:20:07,415","00:20:08,279","- Reach into your memory!
- Slap him!"
423,"00:20:08,457","00:20:11,324","NO! It got whisked away on the wind,
over the Clouds!"
424,"00:20:11,502","00:20:13,584","Which way? Up?
Sideways? Where?"
425,"00:20:15,423","00:20:16,253",Down!
426,"00:20:16,424","00:20:18,289",Did you say down?
