line,start_time,end_time,text
378,"00:18:52,551","00:18:54,351","I'm kind of partial to
purple and gold myself."
379,"00:18:54,418","00:18:56,348",It goes better with my coloring.
380,"00:18:56,484","00:18:59,823","- A-one, two, three, four. Disco disco duck!
- Guys! Nice outfit, Daffy."
381,"00:18:59,959","00:19:03,892","The little aliens say
it's their turn to use the court."
382,"00:19:04,027","00:19:05,462","Yeah, sure."
383,"00:19:05,597","00:19:07,860","Let the little pipsqueaks
knock themselves out."
384,"00:19:07,995","00:19:10,932","Too bad you can't practice
getting taller, boys."
385,"00:19:19,009","00:19:20,403",Whoooa!
386,"00:19:25,278","00:19:26,647",Ah!
387,"00:19:50,542","00:19:52,370","Holds up! So you
guys have the ability"
388,"00:19:52,506","00:19:53,804",to steal our talents
389,"00:19:53,940","00:19:55,504","and turn into monster
versions of us?"
390,"00:19:55,640","00:19:56,840",That's right.
391,"00:19:56,976","00:19:58,515","Then what are you
the waiting for?"
392,"00:19:58,651","00:20:00,943","Yeah, we want to see what
you guys look like as us."
393,"00:20:01,079","00:20:03,716","No, no, no. This
is a terrible..."
394,"00:20:03,851","00:20:05,614","Nah, don't listen
to him. Go for it!"
395,"00:20:05,750","00:20:07,424","Okay, if you say so."
396,"00:20:15,826","00:20:18,934","Whoa! Booyah, dude!"
397,"00:20:20,270","00:20:23,600",Azarath Metrion Zinthos!
398,"00:20:23,736","00:20:26,608",That's what's up!
399,"00:20:28,839","00:20:31,477",This is the amazing...
400,"00:20:31,612","00:20:34,915",Ha-ha! Huh? Hey! What gives?
401,"00:20:35,051","00:20:38,048","Why do they have cool new
talents and I don't have any?"
402,"00:20:38,183","00:20:40,719","That's 'cause
you got stuck with Robin"
403,"00:20:40,855","00:20:43,293","and he ain't gots
no talent."
404,"00:20:43,429","00:20:45,924","I do too have talent.
Check this out."
405,"00:20:46,059","00:20:49,558","And slide, eeeyyy,
ooh-ooh, hooma-chaaa!"
406,"00:20:51,532","00:20:52,731","Dude, you gotta stop."
407,"00:20:52,867","00:20:54,504","Let's just get
back to the movie."
408,"00:20:56,734","00:20:57,870","Hey, little pig..."
409,"00:20:59,112","00:21:00,543",- Boo.
410,"00:21:02,313","00:21:03,606",I wet myself.
411,"00:21:07,321","00:21:10,082","Time to play a
little basketball."
412,"00:21:14,627","00:21:17,457","Those little pipsqueaks
just turned into superstars!"
413,"00:21:17,593","00:21:20,364",They're monsters!
414,"00:21:20,500","00:21:24,530","Sufferin Succotash!
They're monstars!"
415,"00:21:24,666","00:21:26,938","See, Titans? They're monsters!"
416,"00:21:27,073","00:21:29,439","No, they're Monstars."
417,"00:21:29,575","00:21:31,234","That's like a whole
letter difference."
418,"00:21:31,369","00:21:34,313","Eh, I think we might need
a little bit of help."
