line,start_time,end_time,text
281,"00:15:31,154","00:15:34,623",72.043 degrees.
282,"00:15:34,625","00:15:36,761","The angle at which Apollo 13
was launched."
283,"00:15:38,428","00:15:40,662","I know, Carlos,
you think I'm crazy."
284,"00:15:40,664","00:15:41,830","But the little girl
who wants to be an astronaut"
285,"00:15:41,832","00:15:45,434","is going to know, and you've
just blown up her dreams."
286,"00:15:45,436","00:15:46,469",This is a nightmare.
287,"00:15:46,471","00:15:48,937","You've got to toss and fluff,
toss and fluff."
288,"00:15:48,939","00:15:50,506",It's the small things.
289,"00:15:50,508","00:15:52,908","You mustn't be afraid
to really get in there, gang."
290,"00:15:52,910","00:15:55,780","Our toilets should be clean
as a drinking fountain."
291,"00:15:56,947","00:15:58,447",Mr. McGregor.
292,"00:15:58,449","00:16:00,616","The general manager
has asked to see you."
293,"00:16:00,618","00:16:02,517",This is it. My promotion.
294,"00:16:02,519","00:16:03,788","They said
it could be this week."
295,"00:16:05,789","00:16:06,855",How do I look?
296,"00:16:06,857","00:16:08,897","Like a man about to drink
toilet water from a straw?"
297,"00:16:09,125","00:16:10,192",Perfect.
298,"00:16:10,194","00:16:12,829","I have some bad news, Thomas."
299,"00:16:12,831","00:16:15,096","- No.
- Your great-uncle passed away."
300,"00:16:15,098","00:16:16,732",I just received word.
301,"00:16:16,734","00:16:19,535",I'm very sorry.
302,"00:16:19,537","00:16:21,136","I didn't even know
I had a great-uncle."
303,"00:16:21,138","00:16:22,805",What about the promotion?
304,"00:16:22,807","00:16:24,706","- Excuse me?
- The associate general manager."
305,"00:16:24,708","00:16:26,943","The post I've been working
towards for the last 10 years."
306,"00:16:26,945","00:16:30,145","You're in shock, I understand.
In times of grief..."
307,"00:16:30,147","00:16:31,714","No, there's no grief.
I just want to know."
308,"00:16:31,716","00:16:33,682","Did I get
the promotion or not?"
309,"00:16:33,684","00:16:35,951","- No. It went to Bannerman.
- Bannerman?"
310,"00:16:35,953","00:16:38,588","But he is an imbecile.
I mean, he's not even that."
311,"00:16:38,590","00:16:39,555","To be rightfully
called an imbecile,"
312,"00:16:39,557","00:16:42,156","would be aspirational
for Nigel Bannerman."
313,"00:16:42,158","00:16:45,560","But he also happens to be the
managing director's nephew."
314,"00:16:45,562","00:16:47,897","So you're promoting a
flagrantly unqualified half-wit"
