line,start_time,end_time,text
280,"00:20:12,419","00:20:13,461",Mariann!
281,"00:20:13,545","00:20:14,546",Come on!
282,"00:20:17,924","00:20:20,552",You can have a consolation prize.
283,"00:20:20,635","00:20:22,053",Thanks a lot!
284,"00:20:22,137","00:20:23,138",Goodbye!
285,"00:20:23,930","00:20:26,224",No more for today.
286,"00:20:26,307","00:20:28,184",That's it. Great.
287,"00:20:31,604","00:20:35,358","And who do we have here?
A gentleman ready to try his luck?"
288,"00:20:35,442","00:20:37,694",How many tickets can I get for this?
289,"00:20:38,194","00:20:40,196",A hundred?
290,"00:20:40,697","00:20:43,950","That gets you a hundred tickets.
Here you go."
291,"00:20:44,659","00:20:46,703",Mr. Spinny! Mr. Spinny!
292,"00:20:46,786","00:20:48,163",What is it?
293,"00:20:48,246","00:20:52,333",Look at all the money that man has!
294,"00:20:53,543","00:20:54,753",Good luck!
295,"00:20:57,922","00:21:01,676","It's happening. It's happening!
I can feel it!"
296,"00:21:01,760","00:21:03,720","I mean, it's weird."
297,"00:21:03,803","00:21:07,223","I got the ski jumper
that I wrote to Santa that I wanted,"
298,"00:21:07,307","00:21:10,977","but I got it from Dad, not Santa."
299,"00:21:11,102","00:21:16,357","You know what, little brother?
Let's just focus a little bit."
300,"00:21:19,486","00:21:21,696","- Look, the wheel stopped on number 3.
- Yeah."
301,"00:21:21,780","00:21:23,740","- That's only one number off.
- What?"
302,"00:21:23,823","00:21:25,033","- Should I do it?
- Hm?"
303,"00:21:25,116","00:21:28,203","- Should I do it?
- Yes! Yeah, do it!"
304,"00:21:28,286","00:21:31,206","No, no, don't do it!
Or yes or no or..."
305,"00:21:31,289","00:21:32,916","- Farewell, wheel of fortune!
- He did it."
306,"00:21:33,041","00:21:34,167",I forgot my glasses.
307,"00:21:34,250","00:21:37,128","You had Blue 2,
but the wheel didn't stop there."
308,"00:21:37,212","00:21:39,923",It stopped on Blue... 2.
309,"00:21:41,674","00:21:46,095","Which means you won!
So, what would you like?"
310,"00:21:46,221","00:21:48,431","Or maybe Vigdis was right,"
311,"00:21:48,515","00:21:51,643",that Santa and Dad are the same.
312,"00:21:51,726","00:21:55,855","I mean, not the same,
but that Santa doesn't exist and..."
313,"00:21:55,980","00:22:00,902","Mariann, this is important!
My head is about to explode!"
314,"00:22:00,985","00:22:04,239","Listen, we're on an important mission."
315,"00:22:04,364","00:22:05,782",Excuse me!
316,"00:22:07,534","00:22:08,535","One ticket, please!"
317,"00:22:11,246","00:22:13,331",But where's the teddy bear?
318,"00:22:13,414","00:22:16,835",A man just won him a few minutes ago.
319,"00:22:17,877","00:22:19,379",Huh? Really?
320,"00:22:20,839","00:22:24,634","- I just went home to get some money...
- And then someone else won him."
321,"00:22:24,759","00:22:27,262",But that teddy bear was mine.
322,"00:22:27,345","00:22:30,306","Technically speaking,
he wasn't yours but try again,"
323,"00:22:30,431","00:22:34,602","there are many other nice prizes
such as this lovely spinning top?"
324,"00:22:34,727","00:22:37,438",I don't want a spinning top!
325,"00:22:37,522","00:22:39,899",I want the teddy bear.
326,"00:22:47,740","00:22:49,868","- What did he look like?
- Who?"
327,"00:22:49,951","00:22:51,327",The man who won the teddy bear.
328,"00:22:51,452","00:22:55,290","He had a hat and a green coat.
And a backpack, I believe."
329,"00:22:55,331","00:22:57,041",But he didn't have glasses.
330,"00:23:00,879","00:23:05,800",A hat. A green coat. And no glasses.
331,"00:23:05,884","00:23:08,011",No glasses?
332,"00:23:09,387","00:23:10,763","Come, little brother!"
333,"00:23:14,225","00:23:15,560",Look!
334,"00:23:21,524","00:23:23,776","- You have glasses.
- Well, shouldn't I?"
335,"00:23:25,361","00:23:27,113","Look, a backpack!"
336,"00:23:45,256","00:23:46,925",Pickles!
337,"00:23:49,761","00:23:51,804",What are you doing?
338,"00:23:52,388","00:23:54,766","- Sorry, wrong backpack. Merry Christmas!
- Merry Christmas!"
339,"00:23:54,849","00:23:57,143","- There's a man over there!
- Where?"
340,"00:23:57,226","00:23:59,520",With a green coat and a backpack!
341,"00:23:59,604","00:24:01,648",What are you waiting for? Come on!
342,"00:24:05,276","00:24:07,195","- Little Brother!
- What are you doing?"
343,"00:24:08,529","00:24:11,574","You must be quiet!
Follow me!"
344,"00:24:15,662","00:24:18,581","What a nice dog you are!
Are you here all alone?"
345,"00:24:18,665","00:24:22,377","We don't have time for that nonsense.
Come on! Hurry up!"
346,"00:24:25,838","00:24:27,340",Be quiet!
347,"00:24:38,559","00:24:40,603",Stop it! I can see you!
348,"00:24:48,194","00:24:49,195",Come on.
349,"00:24:49,320","00:24:52,907","Didn't Mom and Dad say
we shouldn't go here alone?"
350,"00:24:52,991","00:24:56,703","You aren't alone, you have me.
Come here, I'll help you up."
351,"00:24:56,786","00:24:57,996",Okay.
352,"00:25:03,584","00:25:04,711",What do you see?
353,"00:25:05,586","00:25:06,879",I don't know.
354,"00:25:07,005","00:25:09,716",You must know what you're seeing.
355,"00:25:09,841","00:25:11,551",Hang on.
356,"00:25:11,634","00:25:14,887","He's putting a gift
on top of the corner cabinet."
357,"00:25:15,680","00:25:19,475","That present is Teddy.
I have to go in and get him."
358,"00:25:19,976","00:25:22,103",Are you going to steal a teddy bear?!
359,"00:25:22,186","00:25:24,355",It isn't just any old teddy bear.
360,"00:25:24,480","00:25:26,399",I think it's alive.
361,"00:25:28,860","00:25:29,861",Duck!
362,"00:25:41,372","00:25:43,875","- The window is open.
- So?"
