line,start_time,end_time,text
255,"00:13:32,353","00:13:33,605",There they are. Ninjas.
256,"00:13:33,771","00:13:34,863","Go, Ninjas! Go!"
257,"00:13:35,023","00:13:36,775","Thank you for coming to help us, Ninjas!"
258,"00:13:41,112","00:13:43,080","We love you, Green Ninja!"
259,"00:13:43,239","00:13:44,536","Jay, you take the air."
260,"00:13:44,699","00:13:46,121","10-4, good buddy."
261,"00:13:46,284","00:13:47,376","Nya, water."
262,"00:13:47,535","00:13:50,084","It's a dangerous
and fascinating environment."
263,"00:13:50,246","00:13:51,338","I know, right?"
264,"00:13:52,081","00:13:55,711","Kai, Zane, and Cole,
you guys take downtown."
265,"00:13:56,169","00:13:57,421","Already here, dude."
266,"00:13:58,087","00:13:59,680",Taking some heavy fire.
267,"00:14:02,008","00:14:03,225","Hold on, Kai."
268,"00:14:03,384","00:14:04,727",I got you covered.
269,"00:14:04,927","00:14:06,179",Have you heard my latest track?
270,"00:14:06,346","00:14:07,848",It's a smash.
271,"00:14:08,264","00:14:09,265","Thanks, Cole."
272,"00:14:10,933","00:14:12,480","Jay, you've got bogeys
on your six."
273,"00:14:12,643","00:14:14,987","You've also got them
on your three, one, seven, five,"
274,"00:14:15,146","00:14:17,069","six, eight, nine, and two."
275,"00:14:17,857","00:14:19,951",I've got good tone. Firing.
276,"00:14:20,985","00:14:22,282",Too close for missiles.
277,"00:14:22,445","00:14:23,788",Switching to crabs!
278,"00:14:23,946","00:14:26,119",Crab! Crab! Crab! Crab! Crab! Crab!
279,"00:14:26,282","00:14:27,829",Crabs! Crabs!
280,"00:14:27,992","00:14:30,916","Get your affairs in order,
Lightning Ninja."
281,"00:14:32,038","00:14:34,291","Ah! I gotta charge up
my supersonic dynamo."
282,"00:14:34,457","00:14:37,051","Come on, charge! Charge!"
283,"00:14:37,418","00:14:38,840","Hurry up! Charge, charge, charge!"
284,"00:14:39,003","00:14:40,380","Charge! Hurry up! Charge, charge!"
285,"00:14:40,546","00:14:41,547",Clear!
286,"00:14:47,095","00:14:48,813",Whoo-hoo!
287,"00:14:52,809","00:14:53,901",Whoo!
288,"00:14:58,439","00:14:59,565","Zane, you are the man!"
289,"00:14:59,690","00:15:01,613",Yes. I'm a normal human teenager.
290,"00:15:02,443","00:15:03,569","Nice work, guys."
291,"00:15:03,903","00:15:05,496",I'm going after Garmadon.
292,"00:15:07,907","00:15:09,409",Somebody help us!
293,"00:15:10,326","00:15:12,294","Classmates, hold on."
294,"00:15:16,999","00:15:18,672",Roar!
295,"00:15:22,588","00:15:23,589","Oh, no!"
296,"00:15:27,718","00:15:29,311",N-I-N-J-A!
297,"00:15:29,470","00:15:32,223",N-I-N-J-A! Ninjas!
298,"00:15:34,934","00:15:36,652","Thank you, Green Ninja!"
299,"00:15:36,811","00:15:38,404",You're our hero!
300,"00:15:38,563","00:15:40,236",I wanna be him when I grow up!
301,"00:15:40,440","00:15:42,863","Hey, Lloyd, your dad... I mean..."
302,"00:15:43,025","00:15:44,618",Garmadon's almost at the mayor's office!
303,"00:15:45,069","00:15:46,571",I'm on it.
304,"00:15:47,989","00:15:50,333","We've got you surrounded, Garmadon."
305,"00:15:50,491","00:15:53,119","You're too slow, Green Ninja.
You can't catch me."
306,"00:15:53,286","00:15:55,630",Where am I? Am I over here?
307,"00:15:55,788","00:15:56,880",Or am I over there?
308,"00:15:57,039","00:15:58,882","You are right behind
that building."
309,"00:15:59,125","00:16:00,672",I can see your shark tail sticking out.
310,"00:16:00,835","00:16:02,052","Oh, let me grab that."
311,"00:16:02,962","00:16:04,179",Where's Garmadon now?
312,"00:16:04,505","00:16:07,133","Am I over here, here, here?
Or am I over there, there, there, there?"
313,"00:16:07,300","00:16:08,893",It's like a house of mirrors in here.
314,"00:16:09,051","00:16:10,303","Do you think
you're hiding right now?"
315,"00:16:10,470","00:16:12,347",Do you actually think I can't see you?
316,"00:16:12,513","00:16:14,311","Well, if you can see me,
why don't you shoot me?"
317,"00:16:14,515","00:16:16,438","Ow! That was, like, in my kidney!"
318,"00:16:16,601","00:16:19,400","Why do you want to conquer
NINJAGO so badly?"
319,"00:16:20,021","00:16:23,992","Because there's something
very, very special here."
320,"00:16:24,901","00:16:25,902",What?
321,"00:16:26,068","00:16:28,867","I'm gonna let the walls down
for just a second, Green Ninja."
322,"00:16:29,030","00:16:30,031",Go... Go on.
