line,start_time,end_time,text
340,"00:23:09,916","00:23:13,708","During the briefs,
we will follow around our ground track"
341,"00:23:13,791","00:23:16,083","with our pens
as Boss is talking through the sequence."
342,"00:23:16,166","00:23:19,333","Whiskers will be in from behind
the crowd to Sneak to Vertical Rolls,"
343,"00:23:19,416","00:23:22,500","and the five ship will be in from
the right for the Line Abreast Loop."
344,"00:23:22,583","00:23:25,166","Once we get
to a certain maneuver,"
345,"00:23:25,250","00:23:26,583",we will chair-fly.
346,"00:23:26,666","00:23:28,125",Around the crowd for the Delta Roll.
347,"00:23:28,208","00:23:29,351","- Ball, say five.
- Cheese."
348,"00:23:29,375","00:23:30,434","- Jamammy.
- Chomps."
349,"00:23:30,458","00:23:31,517","- Chewy.
- Whiskers."
350,"00:23:31,541","00:23:33,541","After you do it so much,"
351,"00:23:33,625","00:23:36,625","you know exactly where you're going,
what you're doing, how it's gonna feel,"
352,"00:23:36,708","00:23:39,375","and you can actually, like,
visualize yourself doing it,"
353,"00:23:39,458","00:23:44,416","getting a-a practice in on that maneuver
before you go out and do it."
354,"00:23:44,500","00:23:46,916",Airspeed call. Come left.
355,"00:23:47,000","00:23:48,166","Got six, Boss."
356,"00:23:48,250","00:23:50,166",Boss.
357,"00:23:50,250","00:23:51,666",Come in for left.
358,"00:23:53,666","00:23:55,291",We're left turn for the Delta Roll.
359,"00:23:55,375","00:23:58,666",A little more pull.
360,"00:23:58,750","00:24:01,500","Horizon seven-five, easing power idle."
361,"00:24:01,583","00:24:03,291",Ready? Roll hat.
362,"00:24:04,500","00:24:06,226","- We're left turn for the Fleur De Lis.
- Cheese."
363,"00:24:06,250","00:24:07,309","- Jamammy.
- Chomps."
364,"00:24:07,333","00:24:08,853","- Chewy.
- Whiskers."
365,"00:24:12,333","00:24:14,601","Distractions, we talked about it,
are gonna be here."
366,"00:24:14,625","00:24:15,916",It's game-on time.
367,"00:24:16,000","00:24:18,708","And just keep in mind
you're gonna have jitters."
368,"00:24:18,791","00:24:21,833","You're gonna go out there,
and even though it's at El Centro,"
369,"00:24:21,916","00:24:24,333","there's-there's gonna be
a few thousand people there"
370,"00:24:24,416","00:24:27,625","that'll be saying something
that's gonna be looking to distract you."
371,"00:24:27,708","00:24:29,892","Think about that tonight,
and think about when you get in there,"
372,"00:24:29,916","00:24:32,708","just like we talked about,
everything from the walk down,"
