line,start_time,end_time,text
440,"00:31:27,754","00:31:29,855","Forgive me, he's right."
441,"00:31:29,954","00:31:31,954","Let's not forget
why we're here."
442,"00:31:32,055","00:31:35,322","The start of a new life
for Aurora."
443,"00:31:36,955","00:31:38,789","- Cheers.
- Cheers."
444,"00:31:42,556","00:31:46,357","You have done an admirable
job, Maleficent..."
445,"00:31:46,457","00:31:50,791","going against your own nature
to raise this child."
446,"00:31:51,424","00:31:53,325",But now...
447,"00:31:53,424","00:31:56,691",Aurora will finally get...
448,"00:31:56,791","00:31:59,325",the love of a real family.
449,"00:32:00,058","00:32:01,492",A real mother.
450,"00:32:01,592","00:32:04,793","Because the one thing
I regret..."
451,"00:32:04,894","00:32:07,694","is never having a daughter
of my own."
452,"00:32:07,794","00:32:10,695",But tonight changes that.
453,"00:32:10,795","00:32:16,428","Tonight,
I consider Aurora my own."
454,"00:32:30,630","00:32:31,698",Guards!
455,"00:32:31,797","00:32:33,766","We have opened our home
to a witch!"
456,"00:32:44,533","00:32:45,701",Stop!
457,"00:32:46,600","00:32:48,034",There is no union.
458,"00:32:48,135","00:32:49,467",There will be no wedding.
459,"00:32:49,567","00:32:52,535","- Maleficent!
- We must protect the king!"
460,"00:32:52,635","00:32:54,402","Maleficent, please, stop now."
