line,start_time,end_time,text
235,"00:18:49,329","00:18:50,962",by the leading man.
236,"00:18:50,964","00:18:53,030","But all in all,
i found myself
reasonably diverted."
237,"00:18:55,835","00:18:57,001",Clark?
238,"00:18:58,905","00:19:01,839",Trigon lives.
239,"00:19:04,944","00:19:07,512",--Are you all right?
240,"00:19:07,514","00:19:09,113","Sorry, it's just..."
241,"00:19:10,383","00:19:12,150","I've got a lot on my mind
right now."
242,"00:19:12,152","00:19:14,619","You can always share
your burdens with me, Clark."
243,"00:19:18,091","00:19:20,224","Ugh, stay away from me."
244,"00:19:36,876","00:19:38,676",Hey!
245,"00:19:38,678","00:19:40,511",What is wrong with you?
246,"00:19:40,513","00:19:42,780","That is
very dangerous."
247,"00:19:42,782","00:19:45,082","You could put out an eye
with that thing."
248,"00:19:45,084","00:19:48,085","Didn't your mother tell you
never to play with knives?"
249,"00:19:48,087","00:19:50,087","By the powers
of azarath,"
250,"00:19:50,089","00:19:51,722",I beseech you.
251,"00:19:51,724","00:19:53,624","Mother spirit
of the nether realm,"
252,"00:19:53,626","00:19:55,593","protect my
brothers and sister."
253,"00:19:55,595","00:19:58,763","And give me strength
to face the dark force
i fear is coming."
254,"00:20:11,010","00:20:13,611","I suppose I should thank you
for healing me."
255,"00:20:15,815","00:20:18,482","Um, you're welcome."
256,"00:20:18,484","00:20:20,718","It was strange
having you in my head."
257,"00:20:20,720","00:20:23,287","I felt you prying
into my entire life."
258,"00:20:23,289","00:20:25,256",It was not appreciated.
259,"00:20:25,258","00:20:28,526","I'm an empath, and if it
makes you feel any better,"
260,"00:20:28,528","00:20:30,328","I didn't see it
as much as felt it."
261,"00:20:30,330","00:20:32,496","And I've been trying
to shake it off ever since."
262,"00:20:32,498","00:20:35,933","Then you know
I'm not meant to be here
at this stupid school."
263,"00:20:35,935","00:20:38,169","I was groomed
for a higher calling."
264,"00:20:38,171","00:20:39,203",My grandfather's...
265,"00:20:39,205","00:20:40,771","I know all about
your grandfather."
266,"00:20:40,773","00:20:43,541",I felt him. He was a demon.
267,"00:20:43,543","00:20:46,611","And believe me,
i know my demons."
268,"00:20:47,447","00:20:48,946",He was a great man.
269,"00:20:48,948","00:20:52,083","We were going to make
the world stronger, better."
270,"00:20:52,085","00:20:54,685","We were going
to rule it together."
271,"00:20:54,687","00:20:56,754","I know all about
that game, too."
272,"00:20:56,756","00:21:00,791","Now, I don't mean to be rude,
but would you mind getting
the hell away from me?"
273,"00:21:04,430","00:21:08,866","You know, when you were
in my head, I could see things
about you, too."
274,"00:21:08,868","00:21:11,769","-Like what?
-It looked like a man."
275,"00:21:11,771","00:21:14,238",But something more.
