line,start_time,end_time,text
291,"00:15:30,394","00:15:33,531","♪ ...ain't
no better way around ♪"
292,"00:15:36,668","00:15:39,267","♪ Everyone
got something to say ♪"
293,"00:15:39,269","00:15:43,238","♪ How to make
the flame go down ♪"
294,"00:15:43,240","00:15:45,476","Hey, sis,
is everything okay?"
295,"00:15:48,746","00:15:51,480","- Liam's here.
- What?"
296,"00:15:51,482","00:15:53,715","- Let's turn in our Bibles...
- He's here."
297,"00:15:53,717","00:15:57,219",...to Psalms 34:18.
298,"00:15:57,221","00:16:01,156","The Lord is close
to the brokenhearted"
299,"00:16:01,158","00:16:04,694","and he saves those
who are crushed in spirit."
300,"00:16:04,696","00:16:07,329","I wish I had the answers
to help you understand"
301,"00:16:07,331","00:16:09,031","why Mason was taken from us,"
302,"00:16:09,033","00:16:11,133",to help me understand.
303,"00:16:11,135","00:16:14,737","I think about this church
during times like this."
304,"00:16:14,739","00:16:16,406","Here in this church,"
305,"00:16:16,408","00:16:18,407","I baptized most of you,"
306,"00:16:18,409","00:16:20,443","married most of you,"
307,"00:16:20,445","00:16:22,578",baptized your children.
308,"00:16:22,580","00:16:24,714","We rejoiced through
the good times together"
309,"00:16:24,716","00:16:27,382","and we bonded together
during the hard times."
310,"00:16:27,384","00:16:30,752","So while I wish
I had the answers as to why,"
311,"00:16:30,754","00:16:32,754","what I can tell you is this,"
312,"00:16:32,756","00:16:35,090","that it was here
inside this church"
313,"00:16:35,092","00:16:37,794","that Mason Belmont
sat every Sunday morning"
314,"00:16:37,796","00:16:41,196","with his family
with that big smile on his face."
315,"00:16:41,198","00:16:44,166","How blessed were we
to have had the privilege"
316,"00:16:44,168","00:16:46,134",of experiencing that smile
317,"00:16:46,136","00:16:49,472","that Mason bestowed upon us
through the grace of God."
318,"00:17:03,687","00:17:07,222","Jake, can you take Billy
to the car, please?"
319,"00:17:07,224","00:17:08,626","Just leave him be, Jos."
320,"00:17:10,828","00:17:12,730","Josie, come on."
321,"00:17:16,667","00:17:18,169","I got you, little one."
322,"00:17:40,724","00:17:41,793","Hey, Liam."
323,"00:17:43,595","00:17:46,365","Oh, hey, Dad."
324,"00:17:55,606","00:17:59,542","♪ Some things
you can't go back to ♪"
325,"00:17:59,544","00:18:03,145","♪ Some things
need left alone ♪"
326,"00:18:03,147","00:18:08,153","♪ Don't mess with the memories
of a life that's gone ♪"
327,"00:18:10,821","00:18:14,824","♪ All the tumble
and reservations ♪"
328,"00:18:14,826","00:18:18,628",♪ At the heart of my mistakes ♪
329,"00:18:18,630","00:18:22,597","♪ Oh, some things
you can't go back to ♪"
330,"00:18:22,599","00:18:25,870","♪ Because you let them
slip away ♪"
331,"00:18:29,507","00:18:33,476","♪ Ooh, ooh, ooh ♪"
332,"00:18:33,478","00:18:37,212","♪ Ooh, ooh, ooh ♪"
333,"00:18:37,214","00:18:40,184","♪ Ooh, ooh, ooh ♪"
334,"00:18:41,451","00:18:42,450",Morning.
335,"00:18:42,452","00:18:43,721",Morning.
336,"00:18:50,862","00:18:52,728",What time is it?
337,"00:18:52,730","00:18:56,168","Well, it's half past 9:00,
you know, AM."
338,"00:19:00,238","00:19:02,207","That tastes awful, Dad."
339,"00:19:03,407","00:19:04,640",Really?
340,"00:19:04,642","00:19:06,441","Well, it tastes
pretty good to me."
341,"00:19:06,443","00:19:08,180",Uh-uh.
342,"00:19:10,480","00:19:12,451","Now, make sure
you clean your cup out."
343,"00:19:13,951","00:19:16,421","You know,
with some soap and water?"
344,"00:19:24,662","00:19:26,228","You still know
how to wash dishes,"
345,"00:19:26,230","00:19:27,665","don't you, Liam?"
346,"00:19:29,701","00:19:30,769",Right here.
347,"00:19:43,881","00:19:45,717","What happened
to Mom's rose garden?"
348,"00:19:48,318","00:19:49,488",Well...
349,"00:19:51,556","00:19:53,625","I just couldn't
keep up with it."
350,"00:20:01,633","00:20:04,933","So I'll be back
around 6:00 tonight."
351,"00:20:04,935","00:20:06,701","You're just going
to leave right now?"
352,"00:20:06,703","00:20:09,671","Well, I'll make us some supper
when I get back,"
353,"00:20:09,673","00:20:11,309",if you're still around.
354,"00:20:13,377","00:20:16,746","I'm not sure how long
I'm going to be here for so..."
355,"00:20:16,748","00:20:17,783",Right.
356,"00:20:19,750","00:20:21,683","I mean, do they have
Uber here or..."
357,"00:20:24,521","00:20:26,655","How else am I supposed
to get around, Dad?"
358,"00:20:26,657","00:20:29,324","I think your old bike's
still in the garage."
359,"00:20:32,829","00:20:34,697","Get out of the pool,
come on, let's go, let's go."
360,"00:20:34,699","00:20:36,931","Have you completely lost
your flippin' mind?"
361,"00:20:36,933","00:20:39,367","I mean, you pulled
a lot of crap on me,"
362,"00:20:39,369","00:20:42,071","but you never missed
an entire concert, Liam."
363,"00:20:42,073","00:20:43,939","- I'm sorry.
- You're sorry?"
364,"00:20:43,941","00:20:44,940","Oh, that's good."
365,"00:20:44,942","00:20:45,940","All right, that's good."
366,"00:20:45,942","00:20:47,309","Babe, would you get the kids?"
367,"00:20:47,311","00:20:48,544","I just don't want them
to hear this."
368,"00:20:48,546","00:20:51,747","Liam, you missed
the whole concert, okay?"
369,"00:20:51,749","00:20:54,083","That's 20,000 fans and me,"
370,"00:20:54,085","00:20:55,851","and Doris, and the label,"
371,"00:20:55,853","00:20:58,621","all wondering why Liam Page
isn't at the concert"
372,"00:20:58,623","00:21:00,823","these people paid good money
to see him play at."
373,"00:21:00,825","00:21:03,793","I mean, do you have any idea
how much this costs, a tour?"
374,"00:21:03,795","00:21:04,794",I'll pay them back.
375,"00:21:04,796","00:21:06,328","Oh, you'll pay them back."
376,"00:21:06,330","00:21:07,697",You'll pay them back.
