line,start_time,end_time,text
203,"00:09:20,333","00:09:22,958",They ask me to call the cops. It's crazy.
204,"00:09:23,958","00:09:25,625","Look, why aren't you inside,"
205,"00:09:25,708","00:09:27,541","where I can just call you
with a complaint,"
206,"00:09:27,625","00:09:29,916",and you can tell me to go fuck myself?
207,"00:09:30,000","00:09:31,208","Okay, uh,"
208,"00:09:32,375","00:09:33,375",last one.
209,"00:09:45,958","00:09:48,083","You know, it's my bitch-ass sister, huh?"
210,"00:09:48,166","00:09:51,958","She's trying to tell me
the smoke is killing our dad."
211,"00:09:52,750","00:09:54,166",How is Vinnie?
212,"00:09:54,250","00:09:57,291","Oh, he's fucking dying,
but not ‘cause of my weed smoke."
213,"00:09:57,375","00:09:59,125","Uh, she's just a fucking, uh..."
214,"00:10:00,000","00:10:01,625",It's always gotta be something.
215,"00:10:01,708","00:10:04,833","And now she's got me out here
trying to chill, getting yelled at by you."
216,"00:10:04,916","00:10:06,708","No disrespect.
You know I love you, Victor,"
217,"00:10:06,791","00:10:09,958","but, uh, she's the one
you should be yelling at, not me."
218,"00:10:10,041","00:10:11,041","I, uh..."
219,"00:10:11,708","00:10:13,958","I'm just trying to maintain, you know?"
220,"00:10:17,333","00:10:19,375","Hey, do you want
to come in and join us?"
221,"00:10:19,458","00:10:20,666","The nurse is about to show up,"
222,"00:10:20,750","00:10:22,950","and we could all circle around him
before she gets here."
223,"00:10:23,000","00:10:24,041",We could sing to him.
224,"00:10:24,125","00:10:26,809","Or if you want, you and he could
be alone together. That's fine, too."
225,"00:10:26,833","00:10:29,208","He's just sleeping,
but he looks super peaceful."
226,"00:10:29,791","00:10:30,791",Are you sure?
227,"00:10:31,916","00:10:32,958",Okay.
228,"00:10:33,041","00:10:34,750","Well, if you change your mind."
229,"00:10:35,291","00:10:39,000","I don't want you to feel like
we've invaded your space at all."
230,"00:10:49,083","00:10:50,083",Christina?
231,"00:10:50,833","00:10:51,833",Christina.
232,"00:10:55,041","00:10:56,041",Yeah?
233,"00:10:58,000","00:10:59,333",This is what's in here.
234,"00:10:59,416","00:11:01,375","Not just one bag of apples, three bags."
235,"00:11:01,458","00:11:03,458",And you know what? All of them look old.
236,"00:11:03,541","00:11:06,708","They've gone soft, and that's it.
Seriously, you can see for yourself."
237,"00:11:06,791","00:11:07,958","Three bags of apples,"
238,"00:11:08,041","00:11:10,333","some old condiments
from who knows when, and that's it."
239,"00:11:10,875","00:11:12,416","I mean, really, how old is she?"
240,"00:11:12,500","00:11:14,333","I can run out now
and do some shopping."
241,"00:11:14,416","00:11:16,750","No, I'll go, but that's not the point."
242,"00:11:16,833","00:11:19,541","Damien is nine,
and he can take better care of himself."
243,"00:11:19,625","00:11:22,708","The moment Dad wasn't able,
I mean, this is all she got."
244,"00:11:22,791","00:11:24,031",That's just the last few weeks.
245,"00:11:24,083","00:11:26,250","What the hell is gonna happen
to her afterwards?"
