line,start_time,end_time,text
268,"00:14:56,474","00:14:58,774","- Tell me about it.
- Yeah."
269,"00:15:04,514","00:15:06,815","- Do it for me.
- Stop it. I don't want..."
270,"00:15:06,817","00:15:10,085","- Take the bag.
- Let... Stop it. Get off."
271,"00:15:10,087","00:15:12,457","Now, that's exactly why
I never got married."
272,"00:15:14,691","00:15:16,360",Just... God.
273,"00:15:24,101","00:15:26,602","...JP Morgan and Chase
all over it. Open your eyes."
274,"00:15:26,604","00:15:29,140","I told you to buy low,
didn't I? What?"
275,"00:15:29,806","00:15:31,873",Are you serious?
276,"00:15:31,875","00:15:33,173","I said, are you serious?"
277,"00:15:33,175","00:15:34,443","This is a Gieves
& Hawkes suit."
278,"00:15:34,445","00:15:35,711","Does that mean
anything to you?"
279,"00:15:35,713","00:15:37,211",Of course it doesn't.
280,"00:15:37,213","00:15:40,215","Yeah. If he's a piker,
get rid of him."
281,"00:15:40,217","00:15:41,583","Wipe him off the table.
Put him in the trash."
282,"00:15:41,585","00:15:42,785","Find someone
who can trade size."
283,"00:15:42,787","00:15:45,587",This gives me F.U. money.
284,"00:15:45,589","00:15:47,389",I caught big.
285,"00:15:47,391","00:15:49,224","You can't afford a suit,
you don't get in. I told him."
286,"00:15:49,226","00:15:50,458","Tickets, please.
Let me get your tickets."
287,"00:15:50,460","00:15:51,495",Thank you very much.
288,"00:15:55,132","00:15:56,866","Thank you. You got a ticket
there, young lady?"
289,"00:15:56,868","00:15:59,735","You buy a ticket on the train,
I gotta charge you a penalty."
290,"00:15:59,737","00:16:01,804","It sucks.
I know. Tell me about it."
291,"00:16:01,806","00:16:03,338",Bureaucrats.
292,"00:16:03,340","00:16:04,540","Tickets out, everybody."
293,"00:16:06,777","00:16:08,343","Thanks, Gordon.
Thank you very much."
294,"00:16:08,345","00:16:09,745",Knicks game. Knicks game.
295,"00:16:09,747","00:16:11,546","Hey, get your feet off
the seat there, sweetheart."
296,"00:16:11,548","00:16:12,747",You got a ticket?
297,"00:16:12,749","00:16:14,482",It's a goddamn shame.
298,"00:16:14,484","00:16:16,385","Shut your mouth. Of course
I know what I'm talking about."
299,"00:16:16,387","00:16:17,819","How many years have I been
doing this? Tell me."
300,"00:16:17,821","00:16:19,688",Do you mind?
301,"00:16:19,690","00:16:22,458",I mind your 99-cent perfume.
302,"00:16:22,460","00:16:24,325","- Tickets, guys.
- No, now I'm talking to you."
303,"00:16:24,327","00:16:26,193",Thank you.
304,"00:16:26,195","00:16:28,700","Come on, come on. Bye-bye."
305,"00:16:29,867","00:16:32,535",Go ahead. Send it through.
306,"00:16:32,537","00:16:34,703","I'm looking
at the numbers now."
307,"00:16:34,705","00:16:36,838","Now arriving
68th Street Station."
308,"00:16:54,458","00:16:57,492","Now leaving
68th Street Station."
309,"00:16:57,494","00:16:59,864","Next stop,
86th Street Station."
310,"00:17:18,848","00:17:20,849","Steinbeck, huh?"
311,"00:17:20,851","00:17:22,551",Some say his greatest work
312,"00:17:22,553","00:17:24,188","was a letter
he wrote to his son."
313,"00:17:25,989","00:17:28,527","- Your book.
- Right."
314,"00:17:29,727","00:17:31,729",I beg your pardon.
315,"00:17:33,864","00:17:35,566",Thank you.
316,"00:17:41,238","00:17:43,371","It's my first time
on a commuter train."
317,"00:17:43,373","00:17:45,873",It's eclectic.
318,"00:17:45,875","00:17:49,745","- What about you?
- Every day. Last 10 years."
319,"00:17:49,747","00:17:50,879",Ten years?
320,"00:17:50,881","00:17:53,415","You must know
everyone on this train."
321,"00:17:53,417","00:17:57,518","The regular commuters,
I guess. Faces mostly."
322,"00:17:57,520","00:17:59,824","- I'm sorry. Have we met?
- No. I'm Joanna."
323,"00:18:00,658","00:18:02,661","- Michael.
- Michael."
324,"00:18:05,930","00:18:08,263","How long is it between stops?
Four minutes?"
325,"00:18:08,265","00:18:10,431","Yeah, give or take."
326,"00:18:10,433","00:18:13,635","Four minutes.
On and off, on and off."
327,"00:18:13,637","00:18:15,838",It's so miscellaneous.
328,"00:18:15,840","00:18:18,974","- I'm bothering you, aren't I?
- No."
329,"00:18:18,976","00:18:20,946","I am.
You just wanna read your book."
330,"00:18:23,913","00:18:27,650",It's... I'm married.
331,"00:18:27,652","00:18:29,284","Oh, I... Me, too."
332,"00:18:30,554","00:18:32,320","- Sorry.
- I study human behavior."
333,"00:18:32,322","00:18:34,957","- It's an occupational hazard.
- Being married?"
334,"00:18:34,959","00:18:37,458","- No, bothering people.
- Oh."
