line,start_time,end_time,text
343,"00:16:22,416","00:16:24,500","Farewell, mediocrity!"
344,"00:16:24,583","00:16:27,250","- Goodbye, low ambition!
- Agatha yells"
345,"00:16:27,333","00:16:29,625","- grunts
- Aggie, no!"
346,"00:16:29,708","00:16:31,000",Please let me go!
347,"00:16:31,083","00:16:34,708",Agatha No way! I'm never letting you go!
348,"00:16:34,791","00:16:37,083","- both yelp
- music crescendos, fades"
349,"00:16:37,166","00:16:38,791",Sophie and Agatha groan
350,"00:16:38,875","00:16:41,250","- both panting
- Sophie No."
351,"00:16:41,333","00:16:44,041","- tense mystical music playing
- No."
352,"00:16:44,125","00:16:47,000","No, Aggie, what was happening
was a good thing."
353,"00:16:47,083","00:16:49,833","I'm sorry, Sophie,
but I… I couldn't take that chance."
354,"00:16:49,916","00:16:51,708",I can't let anything bad happen to you.
355,"00:16:51,791","00:16:53,000","Yeah, I know."
356,"00:16:53,083","00:16:54,708",leaves rustling
357,"00:16:55,583","00:16:57,041",bird screeches
358,"00:16:57,125","00:16:58,583",Agatha and Sophie scream
359,"00:16:58,666","00:17:01,083","thrilling, suspenseful music plays"
360,"00:17:01,166","00:17:02,958",bony wings flapping
361,"00:17:03,833","00:17:04,916",bird cries
362,"00:17:05,000","00:17:06,958",low growling
363,"00:17:07,041","00:17:08,208",bird screeches
364,"00:17:08,291","00:17:10,916",screams Oh my God! Oh my God! Oh my God!
365,"00:17:11,000","00:17:13,083",whimpering
366,"00:17:14,541","00:17:16,000","Aggie, this is good."
367,"00:17:16,083","00:17:17,833","No, no, no, no! This is not good!"
368,"00:17:17,916","00:17:19,083",Sophie It's okay!
369,"00:17:19,166","00:17:21,583",triumphant music playing
370,"00:17:29,833","00:17:32,291",girls scream
371,"00:17:39,583","00:17:40,958",This is it!
372,"00:17:41,708","00:17:44,958","- This is real! I was right!
- bird calls"
373,"00:17:45,041","00:17:47,833","Aggie, look.
That must be the School for Good."
374,"00:17:47,916","00:17:49,833",It's so beautiful.
375,"00:17:50,416","00:17:51,666","Wait, that means that's..."
376,"00:17:51,750","00:17:54,625","gasps Oh God, the other one."
377,"00:17:57,291","00:17:59,833","- bird screeches
- both screaming"
378,"00:18:03,750","00:18:05,625","Aggie, this is everything
I've ever wanted."
379,"00:18:05,708","00:18:07,333",Agatha This is not what I wanted!
380,"00:18:07,416","00:18:10,708","No, Sophie, we have to get back.
You know my mom can't get by without me."
381,"00:18:10,791","00:18:13,625","I'm sure this will take you home
once it drops me at the Good school."
382,"00:18:13,708","00:18:15,750",I want it to take us both back!
383,"00:18:15,833","00:18:17,416",both scream
384,"00:18:17,500","00:18:18,500","Oh, Aggie!"
385,"00:18:18,583","00:18:19,708",bird snarls
386,"00:18:19,791","00:18:24,125","Sophie No! You're supposed to drop me
at the Good school, not her!"
387,"00:18:24,208","00:18:25,791","No, take me back! Please!"
388,"00:18:25,875","00:18:28,541",No! You don't understand! I'm Good...
389,"00:18:28,625","00:18:30,833","- shrieks
- music fades"
390,"00:18:30,916","00:18:32,708",Sophie continues screaming
391,"00:18:34,791","00:18:35,791",guy 1 screams
392,"00:18:36,916","00:18:37,833",guy 2 yelps
393,"00:18:40,000","00:18:41,958",Sophie choking for breath
394,"00:18:42,041","00:18:43,541",kids screaming and splashing
395,"00:18:46,791","00:18:48,208","- coughing
- guy 3 gasps, exclaims"
396,"00:18:48,291","00:18:49,458",Sophie gasps
397,"00:18:49,541","00:18:52,083","Ah, great. The bird ate my shirt."
398,"00:18:52,750","00:18:54,291",Oh wow.
399,"00:18:54,375","00:18:55,583",Can I touch your hair?
400,"00:18:55,666","00:18:58,208","- Sophie whimpers
- Most witches don't have princess hair."
401,"00:18:58,291","00:19:01,208","- Sophie gasps
- I bet it smells like cake. chuckles"
402,"00:19:01,291","00:19:02,666",I love cake.
403,"00:19:02,750","00:19:05,708","- Sophie I'm not a witch!
- guy 3 Hey! Hey, where are you going?"
404,"00:19:05,791","00:19:06,833","Oh, come on!"
405,"00:19:06,916","00:19:08,500","- Help me!
- guy 3 laughs"
406,"00:19:08,583","00:19:10,333","Sophie whimpering, gasps"
407,"00:19:10,416","00:19:11,833","Fall in line, newbie."
408,"00:19:11,916","00:19:13,625","- Sophie gasps
- Get over there."
409,"00:19:13,708","00:19:15,083","- wolf growls
- Sophie Oh!"
410,"00:19:15,166","00:19:16,833","Sophie gasping, yelps"
411,"00:19:17,708","00:19:20,500","- spluttering Sorry.
- Watch it, freak."
412,"00:19:20,583","00:19:22,500","- tense music playing
- wolf growls"
413,"00:19:22,583","00:19:23,625",gasping
414,"00:19:23,708","00:19:24,708",snarls
415,"00:19:24,791","00:19:26,666","Hey, no!"
416,"00:19:26,750","00:19:30,041","You have to listen to me.
I am not supposed to be here. I'm Good!"
417,"00:19:30,125","00:19:32,708","God, I hate move-in day. sighs"
418,"00:19:32,791","00:19:36,208","Sophie I'm supposed to be a princess,
not a villain!"
419,"00:19:36,291","00:19:38,375","- birds crying in distance
- Sophie No!"
420,"00:19:38,458","00:19:43,000","dramatic music continues, crescendos"
421,"00:19:43,083","00:19:45,250","- music fades
- harp music playing"
422,"00:19:45,333","00:19:47,750","- birds singing
- soft, muffled grunting"
423,"00:19:47,833","00:19:49,208",Agatha gasps
