line,start_time,end_time,text
367,"00:41:35,125","00:41:36,208",Elodie.
368,"00:41:36,833","00:41:40,333",El-o-die.
369,"00:41:41,791","00:41:43,375",Exciting.
370,"00:41:45,250","00:41:46,416",What do you want?
371,"00:41:49,916","00:41:54,333",I want... what is promised.
372,"00:41:57,000","00:41:58,875",What is owed.
373,"00:42:01,166","00:42:07,041","Every generation, your kind must pay."
374,"00:42:10,500","00:42:11,750",My kind?
375,"00:42:11,833","00:42:15,166",The scent of royalty betrays you.
376,"00:42:16,208","00:42:18,250",It's in your blood.
377,"00:42:33,125","00:42:38,625","Now, my favorite part."
378,"00:42:41,625","00:42:44,375",Run.
379,"00:44:10,833","00:44:12,875",Did I hurt you?
380,"00:44:17,958","00:44:19,458",Quiet now?
381,"00:44:20,750","00:44:23,458",A clever one.
382,"00:44:24,625","00:44:27,541",The last one was over so quick.
383,"00:45:02,875","00:45:04,041",No.
384,"00:45:29,083","00:45:30,958",Mother wanted you to fight.
385,"00:47:47,083","00:47:49,875",No. No.
386,"00:49:01,500","00:49:03,041",He is a prince.
387,"00:49:04,791","00:49:06,958","They must
get to know each other."
388,"00:49:10,375","00:49:12,791","My greatest wish
is to go see the world."
389,"00:49:14,208","00:49:15,791","Perhaps, one day we will."
390,"00:50:18,041","00:50:19,041",One for the dress.
391,"00:51:03,458","00:51:04,500",Don't worry.
392,"00:51:05,958","00:51:07,291",I won't hurt you.
393,"00:53:29,541","00:53:32,458","Almost caught you, little bird."
394,"00:53:36,833","00:53:41,666","You hide now, like all the others."
395,"00:53:50,458","00:53:52,833",It makes no difference.
396,"00:53:54,750","00:53:59,291",This story always ends the same.
397,"00:54:33,125","00:54:34,125",V.
398,"00:54:35,833","00:54:37,208",Victoria.
399,"00:54:40,791","00:54:41,791",Beatrice.
400,"00:54:42,833","00:54:43,833",Artemis.
401,"00:54:44,666","00:54:45,666",\an8Genevive.
402,"00:54:46,625","00:54:47,625",Fatima.
403,"00:54:48,583","00:54:49,708",Carlotta.
404,"00:54:53,250","00:54:54,416",How many?
405,"00:54:59,583","00:55:01,125",Did anyone make it out?
406,"00:56:01,625","00:56:03,625","Please, don't."
407,"00:56:04,458","00:56:05,583",Somebody...
408,"00:56:47,166","00:56:48,166",It's a lie.
409,"00:57:02,916","00:57:04,125",Get off.
410,"00:57:50,666","00:57:52,125",I'm deeply sorry...
411,"00:57:54,041","00:57:55,833",for underestimating you.
412,"00:58:00,458","00:58:01,625",A map.
413,"00:58:04,083","00:58:06,541","Now, where am I?"
414,"00:58:09,125","00:58:10,125",A tree.
415,"00:58:11,875","00:58:13,083",The entrance cave.
416,"00:58:16,250","00:58:20,666",Following down into the bird cave.
417,"00:58:24,416","00:58:25,791",Through the twisted tunnel...
418,"00:58:28,125","00:58:29,625",reaching water.
419,"00:58:31,125","00:58:33,208",The glowworm cave.
420,"00:58:34,541","00:58:35,875",Keep following down.
421,"00:58:38,041","00:58:39,416",I am here.
422,"00:58:42,125","00:58:43,416",How do I escape?
423,"00:58:47,791","00:58:48,791",Is this it?
424,"00:58:50,083","00:58:51,958",Did a princess make it out?
425,"00:58:56,833","00:58:59,666",Three ways. Take the middle fork.
426,"00:59:00,750","00:59:01,791",Music note.
427,"00:59:03,166","00:59:04,291",Crystals.
428,"00:59:06,666","00:59:07,791",Go on.
429,"00:59:08,625","00:59:12,041",And then... I am free.
430,"00:59:27,250","00:59:28,541",The middle fork.
431,"01:00:05,375","01:00:06,375",Music.
432,"01:00:36,416","01:00:37,583",Crystals.
433,"01:00:51,375","01:00:52,458",This is it.
434,"01:01:06,166","01:01:07,291",Wish me luck.
435,"01:01:19,750","01:01:21,041",You made it out.
436,"01:02:47,375","01:02:48,583",No!
437,"01:03:01,708","01:03:04,541",Elodie.
438,"01:03:06,583","01:03:09,166","Fly, little bird."
439,"01:05:08,958","01:05:09,958",Hello.
440,"01:05:12,000","01:05:13,125",Hello!
441,"01:05:15,416","01:05:18,541",I'm here! Help!
442,"01:05:20,125","01:05:21,791",Help!
443,"01:05:22,500","01:05:24,500",Hello!
444,"01:05:32,166","01:05:35,916","There is no way out, Princess."
445,"01:05:37,208","01:05:39,583",Not for any of you.
446,"01:05:42,166","01:05:43,875",Three were taken.
447,"01:05:44,625","01:05:47,375",Three must be given.
448,"01:05:53,333","01:05:54,708",Elodie!
449,"01:05:56,916","01:05:58,166",What's this?
450,"01:06:09,166","01:06:10,875",Elodie!
451,"01:06:22,791","01:06:24,166",Elodie!
452,"01:06:31,083","01:06:32,083",Move on.
453,"01:06:35,041","01:06:37,916","I've done what you paid for, milord.
I'll just wait up top."
454,"01:06:38,000","01:06:39,666",You'll do no such thing.
455,"01:06:41,041","01:06:42,916",I hired you to guide us to her.
456,"01:06:44,041","01:06:47,333",No one leaves here without my daughter.
457,"01:06:59,875","01:07:01,666",Elodie!
458,"01:07:03,416","01:07:04,875",Elodie!
459,"01:07:41,250","01:07:43,708",A creature dwelt here first.
460,"01:07:45,875","01:07:47,500",The last of its kind.
461,"01:07:49,708","01:07:50,958",It's a lie.
462,"01:07:55,666","01:07:56,791",Three taken.
463,"01:08:15,750","01:08:17,083",Slay the vile young.
