line,start_time,end_time,text
347,"00:29:24,400","00:29:26,755","And that means
you have to do as I say."
348,"00:29:26,840","00:29:29,195","So, if you don't eat,
you'll be weak."
349,"00:29:29,280","00:29:30,872","If you're weak,
you'll be slow."
350,"00:29:30,960","00:29:32,632","If you're slow, you'll die."
351,"00:29:37,040","00:29:38,040",(SLURPS AND EXCLAIMS)
352,"00:29:38,120","00:29:39,519",It's too hot!
353,"00:29:43,600","00:29:44,600",(BLOWS)
354,"00:29:45,920","00:29:46,920",Drink.
355,"00:29:52,480","00:29:54,357",(LOUD SLURPING)
356,"00:29:56,480","00:29:57,959","Oh, excuse me."
357,"00:30:01,800","00:30:03,597",(LOUD SLURPING CONTINUES)
358,"00:30:11,440","00:30:14,079","Okay, you better start
taking this seriously, Kubo."
359,"00:30:14,160","00:30:16,594","This is real.
This is not a story."
360,"00:30:16,880","00:30:20,634","Those things, your aunts,
they never get hungry."
361,"00:30:20,720","00:30:21,835",They never sleep.
362,"00:30:21,920","00:30:23,399",They will find you!
363,"00:30:24,560","00:30:26,915","And if we're not prepared,"
364,"00:30:27,000","00:30:30,231","they'll kill me
and take your other eye."
365,"00:30:34,400","00:30:35,594",What are we gonna do?
366,"00:30:36,000","00:30:38,275","We're going to
find the armor."
367,"00:30:38,360","00:30:40,715","It's the only thing
that can protect you."
368,"00:30:41,000","00:30:44,072",So it's real. Really real.
369,"00:30:56,720","00:30:58,995","Don't worry.
I'm not going to keep it."
370,"00:31:00,960","00:31:02,678","I pulled that
from her head."
371,"00:31:03,560","00:31:04,709",I didn't mean to.
372,"00:31:05,080","00:31:07,548","Your mother
was very powerful."
373,"00:31:07,640","00:31:08,993",She blessed your robes
374,"00:31:09,160","00:31:12,516","so that when the need was most,
they would fly you away."
375,"00:31:12,640","00:31:15,791","She used the last of that
power to bring me to life."
376,"00:31:16,160","00:31:19,470","This bracelet,
her hair, it's a memory."
377,"00:31:19,560","00:31:22,074","And memories are
powerful things, Kubo."
378,"00:31:22,480","00:31:23,754",Never lose it.
379,"00:31:28,800","00:31:29,949",One more question?
380,"00:31:30,800","00:31:31,949",Last one.
381,"00:31:32,040","00:31:33,473",Do you know where it is?
382,"00:31:33,960","00:31:35,154",The armor?
383,"00:31:35,800","00:31:38,314","No. No, I don't."
384,"00:31:42,840","00:31:44,637","Now, go to sleep."
385,"00:31:52,840","00:31:54,478","Goodnight, Monkey."
386,"00:32:12,200","00:32:13,240",MONKEY: (WHISPERING) Kubo.
387,"00:32:14,680","00:32:16,113",Kubo.
388,"00:32:16,200","00:32:17,918","You were
talking in your sleep."
389,"00:32:18,240","00:32:22,119","You were dreaming,
calling out to your father,"
390,"00:32:22,200","00:32:26,159","and then the paper flew out of
your bag and folded itself into"
391,"00:32:26,240","00:32:27,240",him.
392,"00:32:30,000","00:32:35,028","He's been standing there for hours,
quietly judging us."
393,"00:32:39,280","00:32:41,953","I'm not even convinced
this counts as origami."
394,"00:32:43,440","00:32:46,034","I could swear
scissors were involved."
395,"00:32:46,720","00:32:47,720",Ow.
396,"00:32:48,520","00:32:52,274","Back home in the cave,
my mother's dreams did this,"
397,"00:32:52,360","00:32:55,989","and the paper always
unfolded itself by morning."
398,"00:33:06,040","00:33:07,678",What's that about?
399,"00:33:22,120","00:33:23,633",What are you doing?
400,"00:33:29,080","00:33:32,311","I guess this is how my
father answered me. Hmm."
401,"00:33:32,640","00:33:34,915","I'm tempted to say
that entrusting our fate"
402,"00:33:35,000","00:33:38,436","to the guidance
of a small paper man"
403,"00:33:38,520","00:33:39,953",seems like a bad idea.
404,"00:33:40,720","00:33:43,553","But it's the best
bad idea we have."
405,"00:34:01,360","00:34:02,793",(BIRD CHIRPING)
406,"00:34:12,480","00:34:13,959",(PLAYING INSTRUMENT)
407,"00:34:18,960","00:34:20,951",(BOTH CHIRPING)
408,"00:35:04,840","00:35:05,955","(MUSIC STOPS)
(SCREAMS)"
409,"00:35:07,560","00:35:09,630",(KUBO LAUGHING)
410,"00:35:13,760","00:35:15,398",You're growing stronger.
411,"00:35:15,680","00:35:17,875","You might not wanna look
quite so pleased about that."
412,"00:35:18,520","00:35:22,035","We grow stronger, the world
grows more dangerous."
413,"00:35:22,360","00:35:24,476","Life has a funny way
of keeping things balanced."
414,"00:35:24,600","00:35:27,990","Monkey, do you ever say
anything encouraging?"
415,"00:35:29,360","00:35:31,351",I encourage you not to die.
416,"00:35:39,400","00:35:41,391","(MIMICKING)
""I encourage you not to die."""
417,"00:35:53,720","00:35:55,233",(STRUMS)
418,"00:35:55,960","00:35:56,960",(GRUNTS)
419,"00:35:59,360","00:36:00,395",(GROWLING)
420,"00:36:02,560","00:36:05,120",Mosquitoes. Annoying.
421,"00:36:15,240","00:36:16,240",(BUZZING)
422,"00:36:25,160","00:36:26,229",(GULPS)
423,"00:36:28,680","00:36:30,159","Wasn't me, I swear."
424,"00:36:32,320","00:36:35,073","Paper runs out,
as does patience."
425,"00:36:35,160","00:36:36,718","I didn't ask them
to do that."
426,"00:36:38,520","00:36:39,953",The second time.
427,"00:36:40,960","00:36:43,474","I didn't!
At least, not exactly."
428,"00:36:43,560","00:36:45,152","I mean, I felt it, but..."
429,"00:36:45,240","00:36:47,196","Magic is not
meant to be easy."
430,"00:36:47,280","00:36:48,952","You need to
learn control."
431,"00:36:49,040","00:36:52,635","Concentrate on what you're
doing, and always remember,"
432,"00:36:52,800","00:36:55,109",don't mess with the monkey.
433,"00:37:10,800","00:37:13,758","Tread carefully, Kubo.
This isn't one of your stories."
434,"00:37:14,480","00:37:16,311","How do you know?
Maybe it is."
435,"00:37:16,400","00:37:19,915","And I'm the valiant hero
and you're the mean monkey."
436,"00:37:20,000","00:37:21,399","(SIGHS)
Heroes come and go."
437,"00:37:21,480","00:37:24,756","Any moment, something terrible
could come out of nowhere and..."
438,"00:37:25,800","00:37:27,028",KUBO: Monkey!
439,"00:37:27,120","00:37:28,394",(GASPS) Kubo!
