line,start_time,end_time,text
345,"00:25:53,288","00:25:55,054","But we have
procedures around here."
346,"00:25:55,056","00:25:56,189",Protocols.
347,"00:25:56,191","00:25:57,556",I'm Captain Phillip Hoffman
348,"00:25:57,558","00:25:58,757","and I demand
you let us through."
349,"00:25:58,759","00:26:01,094","- Oh! ""Demand,"" is it now?
- ""Demand,"" oh."
350,"00:26:01,096","00:26:03,096","Captain Hoffman of the famous
Hoffmans, is it?"
351,"00:26:03,098","00:26:04,663","Well, if we'd known
you were coming,"
352,"00:26:04,665","00:26:06,132","we would have
rolled out the red carpet..."
353,"00:26:06,134","00:26:09,935","booked the trumpeteers.
Captain Hoffman has arrived."
354,"00:26:09,937","00:26:12,672","For goodness' sake,
she's a princess."
355,"00:26:12,674","00:26:14,140","Well, they
all say that these days."
356,"00:26:14,142","00:26:15,808","Wishing don't make it so,
my love."
357,"00:26:15,810","00:26:18,711","Overindulgent fathers,
that's what I put it down to."
358,"00:26:18,713","00:26:20,013",Would it help if I told you
359,"00:26:20,015","00:26:21,681","that her name
was Clara Stahlbaum?"
360,"00:26:21,683","00:26:23,950","Daughter of
Marie Stahlbaum?"
361,"00:26:25,653","00:26:27,220","All right, just a few
questions, Your Highness,"
362,"00:26:27,222","00:26:28,587",and you'll be on your way.
363,"00:26:28,589","00:26:29,724",This is ridiculous.
364,"00:26:31,226","00:26:32,859","Have you had any contact
with mice"
365,"00:26:32,861","00:26:34,293","or mouse-like
entities recently?"
366,"00:26:34,295","00:26:36,263","- I was in the Fourth Realm.
- Thank you."
367,"00:26:36,265","00:26:37,897","Do you have any cheese
or cheese-based products"
368,"00:26:37,899","00:26:39,099",on or about your person?
369,"00:26:39,101","00:26:40,666","- I...
- Thank you."
370,"00:26:40,668","00:26:42,136","How would you describe
your sympathies"
371,"00:26:42,138","00:26:44,937",towards rodents in general?
372,"00:26:44,939","00:26:46,739","- Well...
- Thank you. Good, right."
373,"00:26:46,741","00:26:48,174","Well, that is
the survey complete."
374,"00:26:48,176","00:26:50,377","There's no ink
coming out your pen."
375,"00:26:50,379","00:26:52,645","You may pass, please."
376,"00:26:52,647","00:26:55,281","Attention!
Lower the bridge!"
377,"00:26:55,283","00:26:56,349",Thank you.
378,"00:26:56,351","00:26:57,552",Lower the drawbridge!
379,"00:27:11,867","00:27:14,168","Is that
Marie's daughter?"
380,"00:27:14,170","00:27:15,804",She's so beautiful.
381,"00:27:19,641","00:27:22,008","Make way
for the princess."
382,"00:27:38,094","00:27:39,628",Mother.
383,"00:27:48,737","00:27:49,871",Your Excellencies...
384,"00:27:49,873","00:27:53,043","may I present
Miss Clara Stahlbaum."
385,"00:27:56,246","00:27:58,379",Is it true? It is true.
386,"00:27:58,381","00:27:59,780",I'm Hawthorne...
387,"00:27:59,782","00:28:01,915","Regent of
the Land of Flowers..."
388,"00:28:01,917","00:28:03,220",at your most humble service.
389,"00:28:04,120","00:28:05,819",I am Shiver...
390,"00:28:05,821","00:28:07,855","Regent of the Land
of Snowflakes, ma'am."
391,"00:28:07,857","00:28:09,056",An honor.
392,"00:28:09,058","00:28:11,226","And the Regent
of the Land of Sweets..."
393,"00:28:11,228","00:28:13,161",Sugar Plum.
394,"00:28:13,163","00:28:15,163","I never thought
this day would come."
395,"00:28:15,165","00:28:17,365","Oh, tell us, we long for news."
396,"00:28:17,367","00:28:19,369","How is our queen, dear Marie?"
397,"00:28:20,837","00:28:23,273","- My mother?
- We miss her so."
398,"00:28:25,876","00:28:26,943",You don't know?
399,"00:28:27,844","00:28:29,712","My mother, she's..."
400,"00:28:32,149","00:28:33,214",She died.
401,"00:28:35,419","00:28:37,787","Marie, dead?"
402,"00:28:39,756","00:28:41,958","We are so sorry
for your loss."
403,"00:28:42,792","00:28:45,994",To leave life so young...
404,"00:28:45,996","00:28:48,999","She was the most beautiful,
wonderful..."
405,"00:28:50,368","00:28:52,867",She meant everything to us.
406,"00:28:52,869","00:28:54,070",Everything.
407,"00:29:01,746","00:29:03,145","This is
your mother's throne..."
408,"00:29:03,147","00:29:05,347",Your Grace.
409,"00:29:05,349","00:29:08,152","Have you come
to save us, Clara?"
410,"00:29:09,786","00:29:11,120",No.
411,"00:29:12,290","00:29:13,355",I'm sorry.
412,"00:29:13,357","00:29:16,791","I didn't even know this place
existed before today."
413,"00:29:16,793","00:29:18,826","You see, I was looking for
a Christmas present"
414,"00:29:18,828","00:29:19,863",from my godfather.
415,"00:29:20,298","00:29:22,200",I love Christmas!
416,"00:29:22,900","00:29:24,168",What's Christmas?
417,"00:29:25,537","00:29:28,304","And then I ran into this
horrible little mouse."
418,"00:29:28,306","00:29:29,805",Mouse?
419,"00:29:29,807","00:29:31,807","And that's when
I met the captain."
420,"00:29:31,809","00:29:33,309","We barely escaped
Mother Ginger"
421,"00:29:33,311","00:29:34,511",and the Mouse King.
422,"00:29:34,513","00:29:36,946",You met Mother Ginger?
423,"00:29:36,948","00:29:38,547","Oh, my dear Clara..."
424,"00:29:38,549","00:29:40,950",you're lucky to be alive.
425,"00:29:40,952","00:29:42,952","You must promise
never to go back"
426,"00:29:42,954","00:29:44,286","to the Land of Amusements,
Clara!"
427,"00:29:44,288","00:29:45,554",Oh! Hawthorne!
428,"00:29:45,556","00:29:48,158","Its title has been
rescinded, Hawthorne!"
429,"00:29:48,160","00:29:51,328","Oh! Of course.
I meant the Fourth Realm."
430,"00:29:51,330","00:29:52,828",Apologies.
431,"00:29:52,830","00:29:55,298",I'm just so upset.
432,"00:29:55,300","00:29:57,167","Forget I ever mentioned
the Land of..."
