line,start_time,end_time,text
327,"00:19:07,792","00:19:09,917",♪ But unless you want to suffer ♪
328,"00:19:10,000","00:19:13,083","♪ Listen up and I will teach you
A thing or two ♪"
329,"00:19:13,167","00:19:14,708","♪ You listen here, my dear ♪"
330,"00:19:14,792","00:19:16,750","♪ You'll be punished so severely
If you step out of line ♪"
331,"00:19:16,833","00:19:19,833","♪ And if you cry it will be double
You should stay out of trouble ♪"
332,"00:19:19,917","00:19:22,125",♪ And remember to be extremely careful ♪
333,"00:19:23,333","00:19:24,417",Why?
334,"00:19:24,500","00:19:25,667",♪ Why? ♪
335,"00:19:25,750","00:19:27,958",Why? Did you hear what we said?
336,"00:19:29,792","00:19:32,500",♪ Just you wait for Phys-Ed ♪
337,"00:19:33,000","00:19:34,167",What's Phys-Ed?
338,"00:19:34,750","00:19:35,667",Physical Education.
339,"00:19:36,583","00:19:38,292",The Trunchbull speciality.
340,"00:19:39,333","00:19:40,500",Who are you?
341,"00:19:40,583","00:19:43,375","We're prefects.
We're here to take you to class."
342,"00:19:43,458","00:19:45,333",So we're going to start learning?
343,"00:19:45,417","00:19:47,042","Oh, you'll start learning, all right."
344,"00:19:47,125","00:19:49,333","Great, I already know the alphabet."
345,"00:19:49,875","00:19:52,917","You don't know the alphabet
until we learn you the alphabet."
346,"00:19:54,958","00:19:56,750",♪ And so you think you're able ♪
347,"00:19:56,833","00:20:00,042","♪ To survive this mess
By being a prince or a princess ♪"
348,"00:20:00,125","00:20:03,917","♪ You will soon see
There's no escaping tragedy ♪"
349,"00:20:05,792","00:20:09,167","♪ And even
If you put in heaps of effort ♪"
350,"00:20:09,250","00:20:11,208",♪ You're just wasting energy ♪
351,"00:20:11,792","00:20:14,833","♪ 'Cause your life as you know it
Is ancient history ♪"
352,"00:20:16,875","00:20:20,000",♪ I have suffered in this jail ♪
353,"00:20:20,083","00:20:23,250","♪ I've been trapped
Inside this cage for ages ♪"
354,"00:20:23,333","00:20:25,167",♪ This living 'ell ♪
355,"00:20:25,250","00:20:27,625",♪ But if I try I can remember ♪
356,"00:20:27,708","00:20:30,083",♪ Back before my life had ended ♪
357,"00:20:30,167","00:20:32,833",♪ Before my happy days were over ♪
358,"00:20:32,917","00:20:37,208","♪ Before I first heard
The pealing of the bell ♪"
359,"00:20:42,708","00:20:44,750",♪ Like you I was curious ♪
360,"00:20:44,833","00:20:47,750","♪ So innocent
I asked a thousand questions ♪"
361,"00:20:47,833","00:20:49,917",♪ But unless you want to suffer ♪
362,"00:20:50,000","00:20:53,458","♪ Listen up and I will
Teach you a thing or two ♪"
363,"00:20:53,542","00:20:55,958","♪ You listen here, my dear
You'll be punished so severely ♪"
364,"00:20:56,042","00:20:58,375","♪ If you step out of line
And if you cry it will be double ♪"
365,"00:20:58,458","00:20:59,792",♪ You should stay out of trouble ♪
366,"00:20:59,875","00:21:02,750",♪ And remember to be extremely careful ♪
367,"00:21:04,042","00:21:04,875",Why?
368,"00:21:04,958","00:21:06,375",♪ Why? ♪
369,"00:21:06,458","00:21:07,333",Why?
370,"00:21:07,417","00:21:08,792",Didn't you hear what we said?
371,"00:21:10,083","00:21:13,708","I have become aware
that some of you are not yet in class."
372,"00:21:13,792","00:21:14,958",Correct this.
373,"00:21:15,042","00:21:17,500",You have five seconds to comply.
374,"00:21:18,750","00:21:19,958",Five.
375,"00:21:21,083","00:21:22,333",Four.
376,"00:21:22,417","00:21:24,875","- ♪ Why, why, why, why, why, why, why? ♪
- Three."
377,"00:21:24,958","00:21:26,958","- Two.
- Lavender, Matilda, inside quick."
378,"00:21:27,042","00:21:28,792","- One.
- ♪ Just you wait for Phys-Ed ♪"
379,"00:21:32,167","00:21:33,833",Hmm…
380,"00:21:33,917","00:21:37,833","Yes, uh, Miss Trunchbull
is keen on punctuality."
381,"00:21:37,917","00:21:41,375","Best not to be late.
Now, come and meet your new friends."
382,"00:21:41,458","00:21:43,083",This is Lavender and Matilda.
383,"00:21:43,667","00:21:46,250","And if there's anything too difficult,"
384,"00:21:46,833","00:21:48,000",just ask a classmate.
385,"00:21:48,083","00:21:49,958",They'll help you. All right?
386,"00:21:50,542","00:21:52,125","- Miss!
- Hm?"
