line,start_time,end_time,text
247,"00:20:06,164","00:20:07,958",I'm just so worried about my dad.
248,"00:20:08,125","00:20:09,835","Listen, we're going to get to him."
249,"00:20:10,001","00:20:11,670","At this pace, we'll stay
ahead of the wall..."
250,"00:20:11,837","00:20:14,005","and we'll make it to the land bridge
before you know it."
251,"00:20:15,340","00:20:17,634",We're all going to survive this.
252,"00:20:22,472","00:20:26,059","Okay, maybe they won't.
But everyone else, totally fine."
253,"00:20:47,497","00:20:49,875",We're still heading away from home.
254,"00:20:53,420","00:20:56,339","Yeah, but we survived,
and we still have each other."
255,"00:20:56,423","00:20:57,841","Things could be worse, right?"
256,"00:20:57,924","00:20:59,760","For once, he's actually right."
257,"00:20:59,843","00:21:02,179","We made it through storms
and tidal waves..."
258,"00:21:02,262","00:21:05,098",and a vicious assortment of seafood.
259,"00:21:05,640","00:21:07,017",What more can they hit us with?
260,"00:21:07,642","00:21:09,644","Trying to make me get up
if I don't want to get up."
261,"00:21:09,728","00:21:10,771",If I want to get up I'd get up.
262,"00:21:10,854","00:21:11,855",Hello?
263,"00:21:12,814","00:21:13,815",What the...?
264,"00:21:13,899","00:21:15,650","Dagnabbit, I'm trying to sleep!"
265,"00:21:15,817","00:21:17,319",Granny? You're alive!
266,"00:21:17,486","00:21:20,071","And can we say
how thrilled we are to see you?"
267,"00:21:20,238","00:21:23,074","Hey, fats, you want to get me out of here?"
268,"00:21:24,576","00:21:26,244","Hey, come on."
269,"00:21:26,411","00:21:29,039","Pretend I'm a dessert,
that should motivate you."
270,"00:21:32,542","00:21:35,462","I can't believe this.
You slept through that storm?"
271,"00:21:36,087","00:21:39,466","I slept through the comet
that killed the unicorns."
272,"00:21:40,258","00:21:42,093","Thanks for drawing my bath, Sidney."
273,"00:21:42,260","00:21:44,638","- Granny, grab my paw.
- No way."
274,"00:21:45,096","00:21:47,682",This is my first bath in decades.
275,"00:21:50,268","00:21:51,311",There's your proof.
276,"00:21:51,394","00:21:53,855",Quick! Somebody do something!
277,"00:21:57,818","00:21:59,945","- I got you, Granny.
- Get off of me!"
278,"00:22:02,280","00:22:03,406",Granny!
279,"00:22:06,993","00:22:08,995",What are you peeping toms all looking at?
280,"00:22:09,454","00:22:12,958","A lady can't take a bath in peace?
Eyeballing me like a rump roast."
281,"00:22:13,124","00:22:16,461","What's the life expectancy
for a female sloth?"
282,"00:22:16,962","00:22:19,381","She'll outlive us all,
you know that, right?"
283,"00:22:19,464","00:22:22,133","Yeah, the spiteful ones live the longest."
284,"00:24:34,641","00:24:37,894",How big is this ocean?
285,"00:24:38,520","00:24:41,982","Water, water, everywhere"
286,"00:24:42,649","00:24:45,193",Nor any drop to drink
287,"00:24:45,276","00:24:46,945","Well, except maybe that drop."
288,"00:24:51,199","00:24:53,910",That's a little... salty.
289,"00:24:54,077","00:24:58,164",Precious! Mommy's calling you.
290,"00:24:58,331","00:25:01,209","Precious! Come here, sweetie."
