line,start_time,end_time,text
335,"00:21:26,526","00:21:28,235","This is dangerous.
This is great."
336,"00:21:28,278","00:21:31,572","\fad(250,250)MAX: Jake? Jake, listen to me.
Come on. They're gonna put you out."
337,"00:21:31,823","00:21:33,407","\fad(250,250)(JAKE LAUGHING)"
338,"00:21:34,117","00:21:35,284","\fad(250,250)MALE TECH: Norm, sit down."
339,"00:21:35,368","00:21:36,785","No, no.
I gotta get out of these leads."
340,"00:21:36,870","00:21:38,454",God damn it! Bring them home!
341,"00:21:38,538","00:21:39,663",Norm! Do not leave control!
342,"00:21:39,748","00:21:41,206","\fad(250,250)FEMALE TECH: You're not ready for it!"
343,"00:21:42,959","00:21:45,336","Oh, come on,
you ain't got no skills."
344,"00:21:45,420","00:21:46,795",Ooh! Ooh! So close!
345,"00:21:46,880","00:21:48,464",I don't even have to play defense on it.
346,"00:21:48,548","00:21:50,049","-Hey, guys. Hey.
-\fad(250,250)MALE AVATAR: Whoa."
347,"00:21:50,133","00:21:51,342","\fad(250,250)NORM: It's okay, I'll get him."
348,"00:21:51,426","00:21:52,468","Jake, you have to come back!"
349,"00:21:52,510","00:21:54,303",Jake! Jake! Excuse me.
350,"00:21:56,848","00:21:58,474",Watch it! Sorry!
351,"00:21:58,558","00:21:59,975",Come on!
352,"00:22:01,102","00:22:03,979",Jake! We're not supposed to be running!
353,"00:22:06,358","00:22:07,733","\fad(250,250)(LAUGHING)"
354,"00:22:11,571","00:22:12,988","\fad(250,250)(PANTING)"
355,"00:22:13,031","00:22:14,782","\fad(250,250)(GRUNTING) Jeez! Sorry."
356,"00:22:14,824","00:22:15,908",Watch it!
357,"00:22:38,181","00:22:39,681","\fad(250,250)GRACE: Hey, Marine!"
358,"00:22:40,517","00:22:41,934",Damn.
359,"00:22:43,978","00:22:45,187",Grace?
360,"00:22:45,230","00:22:47,147","Well, who'd you expect, numbnuts?"
361,"00:22:48,358","00:22:49,900",Think fast.
362,"00:22:50,693","00:22:52,903",Motor control's looking good.
363,"00:22:57,784","00:22:58,826","\fad(250,250)(CHUCKLING APPRECIATIVELY)"
364,"00:22:59,744","00:23:00,744","\fad(250,250)(CHUCKLES)"
365,"00:23:02,789","00:23:04,873","\fad(250,250)GRACE: Come on, everybody, quiet down!"
366,"00:23:04,958","00:23:07,126","All right, gang, lights out."
367,"00:23:07,794","00:23:09,336","Come on, Louise, chop-chop."
368,"00:23:09,379","00:23:10,879","Hey, hey, hey!"
369,"00:23:11,381","00:23:13,590","\fad(250,250)GRACE: Don't play with that,
you'll go blind."
370,"00:23:13,675","00:23:15,175",That's kind of freaky.
371,"00:23:15,218","00:23:17,386",Come on. Scat.
372,"00:23:18,638","00:23:19,888",Good night.
373,"00:23:21,766","00:23:24,893","Lights out! See you at dinner, kiddies."
374,"00:23:27,939","00:23:29,857","\fad(250,250)(CREATURES SCREECHING)"
375,"00:23:36,030","00:23:37,281","\fad(250,250)(SIGHS)"
376,"00:23:42,287","00:23:43,370","\fad(250,250)(GASPS)"
377,"00:23:48,877","00:23:49,918","\fad(250,250)MAX: Welcome back."
378,"00:23:57,927","00:23:58,969",You okay? You all right?
379,"00:23:59,053","00:24:00,262","Yeah, I'm okay."
380,"00:24:01,973","00:24:07,269","I'm Trudy. I fly all the science sorties.
And this here is my baby."
381,"00:24:07,854","00:24:09,480",Hold on a second.
